accuracy,aggregation,balanced_accuracy,case_dir,case_name,log_loss,loss,mb_injection,mb_mean_score,mb_score_source,mb_sparsity,num_datasets,roc_auc,train_mode
0.96689453125,mean_over_datasets,0.9669421270126051,results/step1/context_sweep/mb_bias_init_5.0/ctx3000/baseline,baseline,0.07433777412268285,0.0737030029296875,none,0.0,none,0.0,30,0.9965640729384148,baseline
0.966015625,mean_over_datasets,0.966022292078393,results/step1/context_sweep/mb_bias_init_5.0/ctx3000/shuffled,shuffled,0.07897627912992089,0.07831929524739584,cls_soft_bias,0.25,shuffled,0.25,30,0.9961469895582754,baseline
0.9678059895833333,mean_over_datasets,0.9678121899640526,results/step1/context_sweep/mb_bias_init_5.0/ctx3000/mi,mi,0.07512490624264709,0.07446390787760417,cls_soft_bias,0.10705941667159398,mi,0.08402778034408888,30,0.9965841229621654,baseline
0.9711263020833333,mean_over_datasets,0.9711406871989408,results/step1/context_sweep/mb_bias_init_5.0/ctx3000/oracle,oracle,0.06619977539656065,0.06546885172526042,cls_soft_bias,0.25,oracle,0.25,30,0.9973192534869705,baseline
0.9673828125,mean_over_datasets,0.967378035574798,results/step1/context_sweep/mb_bias_init_5.0/ctx3000/corr,corr,0.07465980242067234,0.07401631673177084,cls_soft_bias,0.22481684188048046,corr,0.13680555932223798,30,0.9966325242281725,baseline
0.9666666666666667,mean_over_datasets,0.9666876949544035,results/step1/context_sweep/mb_bias_init_5.0/ctx3000/random,random,0.07615511680206509,0.07552998860677083,cls_soft_bias,0.4387126564979553,random,0.375,30,0.9963855079261933,baseline
