accuracy,balanced_accuracy,log_loss,loss,mb_injection,mb_mean_score,mb_score_source,mb_sparsity,roc_auc,step,train_mode
0.9375,0.9376068376068376,0.1414199622439145,0.14111328125,cls_soft_bias,0.25,shuffled,0.25,0.9882173382173381,0,baseline
0.8828125,0.8829312977099237,0.25349620580941645,0.25341796875,cls_soft_bias,0.25,shuffled,0.25,0.9605801526717557,1,baseline
0.9375,0.936455463728191,0.15743633985542488,0.1571044921875,cls_soft_bias,0.25,shuffled,0.25,0.9852464034282216,2,baseline
0.8984375,0.896754080322758,0.2672415156368553,0.26708984375,cls_soft_bias,0.25,shuffled,0.25,0.9588911302646861,3,baseline
0.953125,0.953970291582615,0.09265667265547356,0.09210205078125,cls_soft_bias,0.25,shuffled,0.25,0.9955376245491778,4,baseline
0.89453125,0.8966470154753132,0.2506620863682865,0.25048828125,cls_soft_bias,0.25,shuffled,0.25,0.9663780397936625,5,baseline
0.87109375,0.8716657510834401,0.282476412583284,0.2822265625,cls_soft_bias,0.25,shuffled,0.25,0.9678019898675455,6,baseline
0.9453125,0.9454312396996887,0.09243480040431892,0.0919189453125,cls_soft_bias,0.25,shuffled,0.25,0.9958493560397973,7,baseline
0.84375,0.8413717219878966,0.3465082519272702,0.346435546875,cls_soft_bias,0.25,shuffled,0.25,0.9242313099822728,8,baseline
0.96484375,0.9649160305343512,0.08992249258878475,0.089599609375,cls_soft_bias,0.25,shuffled,0.25,0.996,9,baseline
0.91015625,0.9111681329423265,0.19585585719347628,0.195556640625,cls_soft_bias,0.25,shuffled,0.25,0.980327468230694,10,baseline
0.97265625,0.9724664224664226,0.06214204424105839,0.06158447265625,cls_soft_bias,0.25,shuffled,0.25,0.9978632478632479,11,baseline
0.90625,0.90625,0.19579728111969086,0.1956787109375,cls_soft_bias,0.25,shuffled,0.25,0.97528076171875,12,baseline
0.890625,0.8906862745098039,0.2331899542414615,0.23291015625,cls_soft_bias,0.25,shuffled,0.25,0.9699142156862746,13,baseline
0.87109375,0.8734925007652281,0.28206025229427,0.281982421875,cls_soft_bias,0.25,shuffled,0.25,0.9527701254973983,14,baseline
0.93359375,0.9341397849462365,0.17166685192458306,0.1712646484375,cls_soft_bias,0.25,shuffled,0.25,0.987781036168133,15,baseline
0.92578125,0.9253421309872922,0.1288546650178396,0.1285400390625,cls_soft_bias,0.25,shuffled,0.25,0.990530303030303,16,baseline
0.91796875,0.917837207875851,0.1537768809101084,0.1534423828125,cls_soft_bias,0.25,shuffled,0.25,0.985432129056002,17,baseline
0.953125,0.9528693528693528,0.143299968363855,0.142822265625,cls_soft_bias,0.25,shuffled,0.25,0.9891330891330891,18,baseline
0.9375,0.9366283337411304,0.1803348328963369,0.1800537109375,cls_soft_bias,0.25,shuffled,0.25,0.9806092488377783,19,baseline
0.89453125,0.8947384483916254,0.23341806494902664,0.2332763671875,cls_soft_bias,0.25,shuffled,0.25,0.9674967954587073,20,baseline
0.9765625,0.976,0.07951403485555061,0.07891845703125,cls_soft_bias,0.25,shuffled,0.25,0.9973435114503818,21,baseline
0.91796875,0.9170202299698702,0.21240999902757796,0.212158203125,cls_soft_bias,0.25,shuffled,0.25,0.974973867060198,22,baseline
0.890625,0.8908014405176097,0.22550303941313446,0.225341796875,cls_soft_bias,0.25,shuffled,0.25,0.9697247146432277,23,baseline
0.91015625,0.9083379179656459,0.2229139248890908,0.2227783203125,cls_soft_bias,0.25,shuffled,0.25,0.9735619536646494,24,baseline
0.94921875,0.9494656488549618,0.10876658909634515,0.1083984375,cls_soft_bias,0.25,shuffled,0.25,0.9927022900763358,25,baseline
0.7421875,0.7427104346231432,0.5100406521666098,0.51025390625,cls_soft_bias,0.25,shuffled,0.25,0.8306131181612568,26,baseline
0.94921875,0.95,0.1235656606606109,0.12298583984375,cls_soft_bias,0.25,shuffled,0.25,0.994932844932845,27,baseline
0.90234375,0.9028693528693529,0.23668720394920498,0.236328125,cls_soft_bias,0.25,shuffled,0.25,0.9727411477411476,28,baseline
0.890625,0.892219231710301,0.2421929010407124,0.2418212890625,cls_soft_bias,0.25,shuffled,0.25,0.9677942255933447,29,baseline
