accuracy,aggregation,balanced_accuracy,case_dir,case_name,log_loss,loss,mb_injection,mb_mean_score,mb_score_source,mb_sparsity,num_datasets,roc_auc,train_mode
0.9759114583333334,mean_over_datasets,0.9759293943784999,results/step1/context_sweep5/mb_bias_init_2.0/ctx4000/baseline,baseline,0.05620813224221874,0.05548146565755208,none,0.0,none,0.0,30,0.998072363995418,baseline
0.9757649739583333,mean_over_datasets,0.975778068584321,results/step1/context_sweep5/mb_bias_init_2.0/ctx4000/shuffled,shuffled,0.056973575325384794,0.0562408447265625,cls_soft_bias,0.25,shuffled,0.25,30,0.9979882163724166,baseline
0.9757161458333333,mean_over_datasets,0.9757317085586619,results/step1/context_sweep5/mb_bias_init_2.0/ctx4000/mi,mi,0.05601332748412413,0.055289204915364584,cls_soft_bias,0.0867958189919591,mi,0.07951389150694013,30,0.9980787492658931,baseline
0.9774251302083333,mean_over_datasets,0.9774287077140446,results/step1/context_sweep5/mb_bias_init_2.0/ctx4000/oracle,oracle,0.05332329922904657,0.052576700846354164,cls_soft_bias,0.25,oracle,0.25,30,0.9982265470082747,baseline
0.9759765625,mean_over_datasets,0.9759922096056731,results/step1/context_sweep5/mb_bias_init_2.0/ctx4000/corr,corr,0.055831872508429074,0.05510304768880208,cls_soft_bias,0.19355460455020268,corr,0.09756944741432866,30,0.9980841962752011,baseline
0.9763997395833334,mean_over_datasets,0.9764121578217899,results/step1/context_sweep5/mb_bias_init_2.0/ctx4000/random,random,0.05581327411596779,0.05507456461588542,cls_soft_bias,0.45743316411972046,random,0.4166666865348816,30,0.9980768438476252,baseline
