accuracy,aggregation,balanced_accuracy,case_dir,case_name,log_loss,loss,mb_injection,mb_mean_score,mb_score_source,mb_sparsity,num_datasets,roc_auc,train_mode
0.9759114583333334,mean_over_datasets,0.9759293943784999,results/step1/context_sweep5/mb_bias_init_50.0/ctx4000/baseline,baseline,0.05620813224221874,0.05548146565755208,none,0.0,none,0.0,30,0.998072363995418,baseline
0.9408203125,mean_over_datasets,0.9408110051111627,results/step1/context_sweep5/mb_bias_init_50.0/ctx4000/shuffled,shuffled,0.1369681899377704,0.136865234375,cls_soft_bias,0.25,shuffled,0.25,30,0.9839367986821739,baseline
0.9624837239583334,mean_over_datasets,0.9625044031327707,results/step1/context_sweep5/mb_bias_init_50.0/ctx4000/mi,mi,0.0892887788433076,0.08913930257161458,cls_soft_bias,0.0867966012408336,mi,0.07951389150694013,30,0.9944156986957363,baseline
0.9805013020833333,mean_over_datasets,0.9805129318206393,results/step1/context_sweep5/mb_bias_init_50.0/ctx4000/oracle,oracle,0.04648926955732168,0.04576822916666667,cls_soft_bias,0.25,oracle,0.25,30,0.9986895370261398,baseline
0.964990234375,mean_over_datasets,0.9650078774903628,results/step1/context_sweep5/mb_bias_init_50.0/ctx4000/corr,corr,0.08370082997406648,0.08335774739583333,cls_soft_bias,0.19355460455020268,corr,0.09756944741432866,30,0.9950684339097458,baseline
0.94228515625,mean_over_datasets,0.9423136064657488,results/step1/context_sweep5/mb_bias_init_50.0/ctx4000/random,random,0.1354648953232737,0.1352752685546875,cls_soft_bias,0.45743316411972046,random,0.4166666865348816,30,0.983916012539671,baseline
