accuracy,aggregation,balanced_accuracy,case_dir,case_name,log_loss,loss,mb_injection,mb_mean_score,mb_score_source,mb_sparsity,num_datasets,roc_auc,train_mode
0.97568359375,mean_over_datasets,0.9756841948478471,results/step1/context_sweep5/mb_bias_init_1000.0/ctx5000/baseline,baseline,0.056152963309425305,0.055448659261067706,none,0.0,none,0.0,30,0.9977756067812115,baseline
0.9490315755208333,mean_over_datasets,0.9490340956407924,results/step1/context_sweep5/mb_bias_init_1000.0/ctx5000/shuffled,shuffled,0.1192832538867598,0.11887257893880208,cls_soft_bias,0.25,shuffled,0.25,30,0.9891599377013996,baseline
0.9417805989583333,mean_over_datasets,0.9417800267071452,results/step1/context_sweep5/mb_bias_init_1000.0/ctx5000/mi,mi,0.13109283717892745,0.1306798299153646,cls_soft_bias,0.07843835366268953,mi,0.07172619433452686,30,0.9851397851056298,baseline
0.981689453125,mean_over_datasets,0.9816863644637335,results/step1/context_sweep5/mb_bias_init_1000.0/ctx5000/oracle,oracle,0.045679717008849055,0.04506085713704427,cls_soft_bias,0.25,oracle,0.25,30,0.9986554279408535,baseline
0.9451334635416667,mean_over_datasets,0.9451303898572554,results/step1/context_sweep5/mb_bias_init_1000.0/ctx5000/corr,corr,0.12301507503601235,0.122564697265625,cls_soft_bias,0.17573267022768657,corr,0.08125000428408384,30,0.9861543963097851,baseline
0.8429931640625,mean_over_datasets,0.8429602080133821,results/step1/context_sweep5/mb_bias_init_1000.0/ctx5000/random,random,0.34537313408758624,0.3457438151041667,cls_soft_bias,0.46127429604530334,random,0.4285714626312256,30,0.9115146174978598,baseline
