accuracy,balanced_accuracy,log_loss,loss,mb_injection,mb_mean_score,mb_score_source,mb_sparsity,roc_auc,step,train_mode
0.939453125,0.9401881720430108,0.17960887693101096,0.179443359375,cls_soft_bias,0.25,shuffled,0.25,0.9881399682306939,0,baseline
0.96875,0.9686692061743694,0.07826689907389556,0.07769775390625,cls_soft_bias,0.25,shuffled,0.25,0.9965349488273899,1,baseline
0.951171875,0.9511904761904761,0.10774010633825934,0.10711669921875,cls_soft_bias,0.25,shuffled,0.25,0.9940705128205128,2,baseline
0.97265625,0.9729564646418374,0.0753940002752897,0.0748291015625,cls_soft_bias,0.25,shuffled,0.25,0.9970528501840059,3,baseline
0.96484375,0.9651960784313726,0.0610332902984495,0.060394287109375,cls_soft_bias,0.25,shuffled,0.25,0.9979166666666667,4,baseline
0.95703125,0.956659942539275,0.09531386823006457,0.0947265625,cls_soft_bias,0.25,shuffled,0.25,0.9944984412250136,5,baseline
0.94921875,0.9491908396946565,0.10642583325742193,0.10595703125,cls_soft_bias,0.25,shuffled,0.25,0.9931679389312977,6,baseline
0.96875,0.9690285102805167,0.07682893912109333,0.0762939453125,cls_soft_bias,0.25,shuffled,0.25,0.996759153099442,7,baseline
0.955078125,0.9551754667155135,0.11924676929077269,0.11865234375,cls_soft_bias,0.25,shuffled,0.25,0.9918105356352368,8,baseline
0.96875,0.9688721320520484,0.06966137040714976,0.06890869140625,cls_soft_bias,0.25,shuffled,0.25,0.99721059972106,9,baseline
0.94140625,0.9418377321603129,0.1315622729247407,0.1309814453125,cls_soft_bias,0.25,shuffled,0.25,0.9910343352883676,10,baseline
0.9765625,0.9766298789516265,0.05962766428319725,0.05889892578125,cls_soft_bias,0.25,shuffled,0.25,0.9978476897009662,11,baseline
0.955078125,0.9550953079178885,0.10055664253850591,0.09991455078125,cls_soft_bias,0.25,shuffled,0.25,0.9942799975562072,12,baseline
0.978515625,0.9781832061068703,0.055691860953300316,0.055023193359375,cls_soft_bias,0.25,shuffled,0.25,0.9984656488549619,13,baseline
0.935546875,0.9365977489601174,0.14235933278052726,0.141845703125,cls_soft_bias,0.25,shuffled,0.25,0.9886683386346954,14,baseline
0.951171875,0.9514169731561036,0.11587336761767833,0.115234375,cls_soft_bias,0.25,shuffled,0.25,0.9930028843072322,15,baseline
0.962890625,0.9634105327524268,0.08253844198848398,0.08209228515625,cls_soft_bias,0.25,shuffled,0.25,0.9967591530994421,16,baseline
0.95703125,0.9573964677687716,0.09813146837121514,0.0975341796875,cls_soft_bias,0.25,shuffled,0.25,0.9951153241440368,17,baseline
0.978515625,0.9784897828376089,0.05138544142567025,0.050628662109375,cls_soft_bias,0.25,shuffled,0.25,0.9984739115173897,18,baseline
0.962890625,0.9622974895589518,0.08016823806065712,0.07965087890625,cls_soft_bias,0.25,shuffled,0.25,0.9962748787614545,19,baseline
0.9609375,0.9609045962277971,0.11812942355077073,0.12274169921875,cls_soft_bias,0.25,shuffled,0.25,0.9934230604895319,20,baseline
0.966796875,0.9669477028347997,0.061826199339381445,0.0611572265625,cls_soft_bias,0.25,shuffled,0.25,0.9977547653958945,21,baseline
0.951171875,0.952257156838757,0.10477976041135989,0.104248046875,cls_soft_bias,0.25,shuffled,0.25,0.9946935404942501,22,baseline
0.955078125,0.9550976800976801,0.08986983282593101,0.08935546875,cls_soft_bias,0.25,shuffled,0.25,0.9953449328449329,23,baseline
0.9609375,0.9617947307292622,0.08690657737671426,0.08642578125,cls_soft_bias,0.25,shuffled,0.25,0.9965003973348003,24,baseline
0.966796875,0.9667185497161692,0.09640965293622059,0.09588623046875,cls_soft_bias,0.25,shuffled,0.25,0.9951016297381432,25,baseline
0.966796875,0.9672566642678875,0.07314125674619991,0.072509765625,cls_soft_bias,0.25,shuffled,0.25,0.9971673990598827,26,baseline
0.958984375,0.9595415884068594,0.0753867239604191,0.07476806640625,cls_soft_bias,0.25,shuffled,0.25,0.9974804159604196,27,baseline
0.96875,0.9690847872666054,0.06513513591791192,0.06451416015625,cls_soft_bias,0.25,shuffled,0.25,0.9976737067646159,28,baseline
0.955078125,0.9554618768328447,0.09442633360354116,0.09381103515625,cls_soft_bias,0.25,shuffled,0.25,0.9949902248289345,29,baseline
