accuracy,balanced_accuracy,log_loss,loss,mb_injection,mb_mean_score,mb_score_source,mb_sparsity,roc_auc,step,train_mode
0.95703125,0.9569597069597069,0.08370110652664925,0.0833740234375,cls_soft_bias,0.25,shuffled,0.25,0.9957875457875458,0,baseline
0.921875,0.921648854961832,0.17694767450176757,0.1767578125,cls_soft_bias,0.25,shuffled,0.25,0.9810687022900764,1,baseline
0.98046875,0.9814814814814814,0.07064896860214806,0.0703125,cls_soft_bias,0.25,shuffled,0.25,0.9973676155494338,2,baseline
0.9375,0.9367932025184913,0.14504515332434303,0.1448974609375,cls_soft_bias,0.25,shuffled,0.25,0.9888440613729446,3,baseline
0.9453125,0.945840210281802,0.10759114094646402,0.10711669921875,cls_soft_bias,0.25,shuffled,0.25,0.9933370010391833,4,baseline
0.91015625,0.9135961680176861,0.19556400096708007,0.1954345703125,cls_soft_bias,0.25,shuffled,0.25,0.9796732989437484,5,baseline
0.953125,0.9533052554477202,0.10735675922415897,0.10693359375,cls_soft_bias,0.25,shuffled,0.25,0.9948727339315143,6,baseline
0.9765625,0.9765610694012086,0.051989035596017565,0.05157470703125,cls_soft_bias,0.25,shuffled,0.25,0.9989013001281816,7,baseline
0.91015625,0.9104774130448071,0.1773763191185992,0.1771240234375,cls_soft_bias,0.25,shuffled,0.25,0.9823033192737942,8,baseline
0.953125,0.9538320610687023,0.11123564486875634,0.11102294921875,cls_soft_bias,0.25,shuffled,0.25,0.9930992366412214,9,baseline
0.9296875,0.9301075268817205,0.13351444926413447,0.13330078125,cls_soft_bias,0.25,shuffled,0.25,0.9897971652003911,10,baseline
0.98046875,0.9802808302808304,0.05897899659330687,0.05853271484375,cls_soft_bias,0.25,shuffled,0.25,0.9981684981684982,11,baseline
0.9453125,0.9453125,0.14277746928353385,0.142333984375,cls_soft_bias,0.25,shuffled,0.25,0.9908447265625,12,baseline
0.92578125,0.9252450980392157,0.15658137555940344,0.1563720703125,cls_soft_bias,0.25,shuffled,0.25,0.9850490196078432,13,baseline
0.93359375,0.9318947046219773,0.15213533046185845,0.1519775390625,cls_soft_bias,0.25,shuffled,0.25,0.9865319865319866,14,baseline
0.95703125,0.9578445747800586,0.10202643084406104,0.10174560546875,cls_soft_bias,0.25,shuffled,0.25,0.9949291300097751,15,baseline
0.9609375,0.9608993157380255,0.13083330429613252,0.130615234375,cls_soft_bias,0.25,shuffled,0.25,0.9905913978494624,16,baseline
0.96875,0.9680426915291664,0.08624510658257137,0.085693359375,cls_soft_bias,0.25,shuffled,0.25,0.9957676501257436,17,baseline
0.94140625,0.9410866910866911,0.1314171395053426,0.1309814453125,cls_soft_bias,0.25,shuffled,0.25,0.9926434676434677,18,baseline
0.96875,0.9686811842427208,0.08284791125881315,0.08251953125,cls_soft_bias,0.25,shuffled,0.25,0.996207487154392,19,baseline
0.9453125,0.945187084172618,0.14220149096301288,0.1419677734375,cls_soft_bias,0.25,shuffled,0.25,0.986754562656412,20,baseline
0.97265625,0.972,0.06665897702733992,0.06610107421875,cls_soft_bias,0.25,shuffled,0.25,0.9987175572519084,21,baseline
0.9296875,0.932546270675767,0.16006407540407164,0.159912109375,cls_soft_bias,0.25,shuffled,0.25,0.9850581073602657,22,baseline
0.91015625,0.9102423243606177,0.1869324926405248,0.186767578125,cls_soft_bias,0.25,shuffled,0.25,0.9801318439846182,23,baseline
0.94140625,0.9399413167064001,0.13067626311200628,0.1302490234375,cls_soft_bias,0.25,shuffled,0.25,0.9906779142979399,24,baseline
0.95703125,0.9570992366412214,0.08690234714441636,0.08642578125,cls_soft_bias,0.25,shuffled,0.25,0.9954198473282443,25,baseline
0.96875,0.9680909591050797,0.09063669220473214,0.09002685546875,cls_soft_bias,0.25,shuffled,0.25,0.9957821382725106,26,baseline
0.95703125,0.9574481074481074,0.09559010735017581,0.09490966796875,cls_soft_bias,0.25,shuffled,0.25,0.9972222222222222,27,baseline
0.94921875,0.9491452991452991,0.1005604412196361,0.10015869140625,cls_soft_bias,0.25,shuffled,0.25,0.9942002442002442,28,baseline
0.92578125,0.9272693907511622,0.1654515533341279,0.1651611328125,cls_soft_bias,0.25,shuffled,0.25,0.9850746268656716,29,baseline
