accuracy,aggregation,balanced_accuracy,case_dir,case_name,log_loss,loss,mb_injection,mb_mean_score,mb_score_source,mb_sparsity,num_datasets,roc_auc,train_mode
0.9759114583333334,mean_over_datasets,0.9759293943784999,results/step1/context_sweep5/mb_bias_init_100.0/ctx4000/baseline,baseline,0.05620813224221874,0.05548146565755208,none,0.0,none,0.0,30,0.998072363995418,baseline
0.9408528645833333,mean_over_datasets,0.9408433212181692,results/step1/context_sweep5/mb_bias_init_100.0/ctx4000/shuffled,shuffled,0.13696978600353923,0.13686421712239583,cls_soft_bias,0.25,shuffled,0.25,30,0.9839358283623434,baseline
0.9585611979166667,mean_over_datasets,0.9585798396741834,results/step1/context_sweep5/mb_bias_init_100.0/ctx4000/mi,mi,0.09754470660206879,0.09708455403645834,cls_soft_bias,0.08679605070501566,mi,0.07951389150694013,30,0.9931903640927576,baseline
0.9804524739583333,mean_over_datasets,0.9804645367740924,results/step1/context_sweep5/mb_bias_init_100.0/ctx4000/oracle,oracle,0.046489485327957915,0.04576670328776042,cls_soft_bias,0.25,oracle,0.25,30,0.9986896006453206,baseline
0.9611002604166666,mean_over_datasets,0.96111189150967,results/step1/context_sweep5/mb_bias_init_100.0/ctx4000/corr,corr,0.0920402109414983,0.09174296061197916,cls_soft_bias,0.19355460455020268,corr,0.09756944741432866,30,0.9938932455364732,baseline
0.9243977864583334,mean_over_datasets,0.9244246987360618,results/step1/context_sweep5/mb_bias_init_100.0/ctx4000/random,random,0.1731575148545228,0.17328389485677084,cls_soft_bias,0.45743316411972046,random,0.4166666865348816,30,0.9746082505323026,baseline
