accuracy,balanced_accuracy,log_loss,loss,mb_injection,mb_mean_score,mb_score_source,mb_sparsity,roc_auc,step,train_mode
0.953125,0.9536901270772238,0.11397471853950689,0.11334228515625,cls_soft_bias,0.25,oracle,0.25,0.9945396505376344,0,baseline
0.970703125,0.971124573561583,0.06478878464067875,0.06414794921875,cls_soft_bias,0.25,oracle,0.25,0.9975981764498906,1,baseline
0.962890625,0.9628510378510379,0.10041328514742978,0.09967041015625,cls_soft_bias,0.25,oracle,0.25,0.9951312576312576,2,baseline
0.9765625,0.976865637454762,0.06537680791843868,0.064697265625,cls_soft_bias,0.25,oracle,0.25,0.9978927115305328,3,baseline
0.9765625,0.9772058823529413,0.05790926336164766,0.057281494140625,cls_soft_bias,0.25,oracle,0.25,0.9983302696078432,4,baseline
0.9609375,0.9608778042667645,0.09164727547693353,0.091064453125,cls_soft_bias,0.25,oracle,0.25,0.9949569044562626,5,baseline
0.962890625,0.9627328244274809,0.08265304546068816,0.08209228515625,cls_soft_bias,0.25,oracle,0.25,0.9959770992366412,6,baseline
0.974609375,0.9743101735076053,0.06578960718614578,0.06512451171875,cls_soft_bias,0.25,oracle,0.25,0.9974164946877628,7,baseline
0.94921875,0.949275694158233,0.10172458499393487,0.10113525390625,cls_soft_bias,0.25,oracle,0.25,0.9939094197920959,8,baseline
0.97265625,0.972535135715052,0.05512708984161911,0.054412841796875,cls_soft_bias,0.25,oracle,0.25,0.9980918662927031,9,baseline
0.951171875,0.9516739980449658,0.10417949986551259,0.10357666015625,cls_soft_bias,0.25,oracle,0.25,0.9945778347996089,10,baseline
0.98046875,0.980384973515898,0.04686600535067985,0.04608154296875,cls_soft_bias,0.25,oracle,0.25,0.99868724336371,11,baseline
0.9609375,0.9610215053763441,0.08540034284478894,0.084716796875,cls_soft_bias,0.25,oracle,0.25,0.9957386363636364,12,baseline
0.982421875,0.9824580152671756,0.043185361314781304,0.042510986328125,cls_soft_bias,0.25,oracle,0.25,0.9990839694656489,13,baseline
0.94921875,0.9498409591387326,0.11373993218734674,0.11322021484375,cls_soft_bias,0.25,oracle,0.25,0.9925067286518228,14,baseline
0.95703125,0.957162696293131,0.08734927345768695,0.08673095703125,cls_soft_bias,0.25,oracle,0.25,0.9958185175576479,15,baseline
0.96875,0.9690285102805167,0.07625150506468523,0.0758056640625,cls_soft_bias,0.25,oracle,0.25,0.9974394252082855,16,baseline
0.96484375,0.9652882721985621,0.07662340465972836,0.0760498046875,cls_soft_bias,0.25,oracle,0.25,0.997473706705744,17,baseline
0.9765625,0.9765134982526287,0.05356065961596693,0.052886962890625,cls_soft_bias,0.25,oracle,0.25,0.9982907808994765,18,baseline
0.966796875,0.9662138387871556,0.07065919430396758,0.070068359375,cls_soft_bias,0.25,oracle,0.25,0.9972845625468508,19,baseline
0.96875,0.9686565342122933,0.08003158819059257,0.07928466796875,cls_soft_bias,0.25,oracle,0.25,0.9968412378685222,20,baseline
0.978515625,0.9786779081133921,0.05083790278231136,0.0501708984375,cls_soft_bias,0.25,oracle,0.25,0.9984955400782014,21,baseline
0.9609375,0.9612184976755567,0.10506589552089476,0.1044921875,cls_soft_bias,0.25,oracle,0.25,0.9938524590163935,22,baseline
0.95703125,0.9567765567765567,0.09762171404897058,0.09710693359375,cls_soft_bias,0.25,oracle,0.25,0.9944902319902319,23,baseline
0.974609375,0.9754110886973532,0.06644487618002631,0.06585693359375,cls_soft_bias,0.25,oracle,0.25,0.9979369154593802,24,baseline
0.974609375,0.9745620460233169,0.06774031307256088,0.06707763671875,cls_soft_bias,0.25,oracle,0.25,0.9975279252884087,25,baseline
0.974609375,0.9750960787616174,0.055240262405746955,0.0545654296875,cls_soft_bias,0.25,oracle,0.25,0.9982391940101972,26,baseline
0.96875,0.9690472918289126,0.056381797785798805,0.055694580078125,cls_soft_bias,0.25,oracle,0.25,0.9984424389573503,27,baseline
0.974609375,0.9752831343740435,0.05974669655847428,0.059051513671875,cls_soft_bias,0.25,oracle,0.25,0.9982782369146005,28,baseline
0.96875,0.9689638318670577,0.07283612368789731,0.07220458984375,cls_soft_bias,0.25,oracle,0.25,0.996502321603128,29,baseline
