accuracy,balanced_accuracy,log_loss,loss,mb_injection,mb_mean_score,mb_score_source,mb_sparsity,roc_auc,step,train_mode
0.94140625,0.9414529914529914,0.14433100487965111,0.1439208984375,cls_soft_bias,0.4387126564979553,random,0.375,0.9873015873015872,0,baseline
0.91015625,0.9098320610687023,0.22660854784181927,0.226318359375,cls_soft_bias,0.4387126564979553,random,0.375,0.9716946564885496,1,baseline
0.95703125,0.9592592592592593,0.09721337506833225,0.0965576171875,cls_soft_bias,0.4387126564979553,random,0.375,0.996694214876033,2,baseline
0.96484375,0.964637202763005,0.09782885625891496,0.09735107421875,cls_soft_bias,0.4387126564979553,random,0.375,0.9946818265175132,3,baseline
0.95703125,0.9568127636163579,0.10143456651533075,0.10089111328125,cls_soft_bias,0.4387126564979553,random,0.375,0.9939482853475151,4,baseline
0.8515625,0.856791943011545,0.32074387262191184,0.320556640625,cls_soft_bias,0.4387126564979553,random,0.375,0.9482928027511667,5,baseline
0.8828125,0.8832936580601843,0.2102041180936728,0.2098388671875,cls_soft_bias,0.4387126564979553,random,0.375,0.9775987303912592,6,baseline
0.96875,0.9687480925349448,0.10290109437408806,0.10247802734375,cls_soft_bias,0.4387126564979553,random,0.375,0.9933162424464385,7,baseline
0.9296875,0.9304969741426737,0.1842706801045371,0.1839599609375,cls_soft_bias,0.4387126564979553,random,0.375,0.9810196222262975,8,baseline
0.96875,0.9690992366412214,0.08591651980548307,0.0855712890625,cls_soft_bias,0.4387126564979553,random,0.375,0.9950229007633588,9,baseline
0.91796875,0.918743890518084,0.17628965020526757,0.1759033203125,cls_soft_bias,0.4387126564979553,random,0.375,0.9843597262952102,10,baseline
0.96875,0.9684981684981685,0.06985944804280589,0.0693359375,cls_soft_bias,0.4387126564979553,random,0.375,0.9968864468864469,11,baseline
0.9375,0.9375,0.15925289791000186,0.162841796875,cls_soft_bias,0.4387126564979553,random,0.375,0.98858642578125,12,baseline
0.87890625,0.8821078431372549,0.31420710010706604,0.31396484375,cls_soft_bias,0.4387126564979553,random,0.375,0.959313725490196,13,baseline
0.91015625,0.9062442607897153,0.20810838723756342,0.207763671875,cls_soft_bias,0.4387126564979553,random,0.375,0.97551270278543,14,baseline
0.93359375,0.9348729227761485,0.14887638110258813,0.1485595703125,cls_soft_bias,0.4387126564979553,random,0.375,0.9899499022482893,15,baseline
0.93359375,0.9338954056695992,0.16651823866354842,0.1661376953125,cls_soft_bias,0.4387126564979553,random,0.375,0.9866507820136853,16,baseline
0.94921875,0.948138379439367,0.12239421147638964,0.12188720703125,cls_soft_bias,0.4387126564979553,random,0.375,0.9914739618475127,17,baseline
0.953125,0.9527472527472527,0.13025485649636942,0.1298828125,cls_soft_bias,0.4387126564979553,random,0.375,0.9906898656898657,18,baseline
0.921875,0.9217029606068021,0.16664125825638,0.1663818359375,cls_soft_bias,0.4387126564979553,random,0.375,0.9831172008808416,19,baseline
0.90625,0.9067936275407436,0.27262887188518264,0.2724609375,cls_soft_bias,0.4387126564979553,random,0.375,0.9716169199780259,20,baseline
0.96875,0.9685496183206106,0.10004976230747004,0.09954833984375,cls_soft_bias,0.4387126564979553,random,0.375,0.9941068702290077,21,baseline
0.94140625,0.943337637582242,0.1677397400438325,0.168212890625,cls_soft_bias,0.4387126564979553,random,0.375,0.9846891717395314,22,baseline
0.90625,0.906488433131905,0.21477579916495293,0.2144775390625,cls_soft_bias,0.4387126564979553,random,0.375,0.9742110724531526,23,baseline
0.91015625,0.9095604865823095,0.17902035144417006,0.1787109375,cls_soft_bias,0.4387126564979553,random,0.375,0.9820893697658781,24,baseline
0.95703125,0.9572824427480916,0.09292135048840724,0.0924072265625,cls_soft_bias,0.4387126564979553,random,0.375,0.9944122137404581,25,baseline
0.96484375,0.9640259184546733,0.10323842647814088,0.1029052734375,cls_soft_bias,0.4387126564979553,random,0.375,0.9948040833791797,26,baseline
0.95703125,0.9575702075702076,0.10482835934968204,0.10430908203125,cls_soft_bias,0.4387126564979553,random,0.375,0.9957264957264957,27,baseline
0.9375,0.9374847374847375,0.13955497882577456,0.13916015625,cls_soft_bias,0.4387126564979553,random,0.375,0.9883699633699634,28,baseline
0.92578125,0.9272693907511622,0.20106973716711346,0.20068359375,cls_soft_bias,0.4387126564979553,random,0.375,0.9798140445314412,29,baseline
