accuracy,balanced_accuracy,log_loss,loss,mb_injection,mb_mean_score,mb_score_source,mb_sparsity,roc_auc,step,train_mode
0.9609375,0.960927960927961,0.07648579908224196,0.07598876953125,cls_soft_bias,0.25,oracle,0.25,0.9964590964590965,0,baseline
0.94921875,0.9490992366412214,0.1067288384390461,0.106201171875,cls_soft_bias,0.25,oracle,0.25,0.9924885496183207,1,baseline
0.9921875,0.9925925925925926,0.024415265827472526,0.0236663818359375,cls_soft_bias,0.25,oracle,0.25,0.9999387817569636,2,baseline
0.97265625,0.973072926217984,0.08277189101454074,0.08221435546875,cls_soft_bias,0.25,oracle,0.25,0.996271165719176,3,baseline
0.96484375,0.964942844917171,0.06591013806549657,0.0653076171875,cls_soft_bias,0.25,oracle,0.25,0.996943578458341,4,baseline
0.95703125,0.9576885286170473,0.08966270790317679,0.08905029296875,cls_soft_bias,0.25,oracle,0.25,0.9953635470400393,5,baseline
0.9609375,0.961118232313984,0.091907919170197,0.09136962890625,cls_soft_bias,0.25,oracle,0.25,0.9965207837392418,6,baseline
0.98828125,0.9883110541414881,0.03339460998540732,0.032745361328125,cls_soft_bias,0.25,oracle,0.25,0.9995116889458585,7,baseline
0.94921875,0.9505165352405404,0.11261170238539711,0.112060546875,cls_soft_bias,0.25,oracle,0.25,0.9927868451616846,8,baseline
0.984375,0.9847328244274809,0.0561222109213534,0.055572509765625,cls_soft_bias,0.25,oracle,0.25,0.9982595419847328,9,baseline
0.95703125,0.957355816226784,0.0862523281756772,0.085693359375,cls_soft_bias,0.25,oracle,0.25,0.9957233626588465,10,baseline
0.984375,0.9841269841269842,0.041498307310229535,0.04083251953125,cls_soft_bias,0.25,oracle,0.25,0.9997557997557998,11,baseline
0.96875,0.96875,0.11334118940847637,0.11260986328125,cls_soft_bias,0.25,oracle,0.25,0.99517822265625,12,baseline
0.96484375,0.9634803921568628,0.10907731738474422,0.10845947265625,cls_soft_bias,0.25,oracle,0.25,0.9931372549019607,13,baseline
0.9296875,0.9281910009182737,0.1392504222497866,0.1387939453125,cls_soft_bias,0.25,oracle,0.25,0.9889807162534435,14,baseline
0.94921875,0.9497800586510263,0.11004533246478977,0.1094970703125,cls_soft_bias,0.25,oracle,0.25,0.9931573802541545,15,baseline
0.9765625,0.9765395894428153,0.06570234441312639,0.06524658203125,cls_soft_bias,0.25,oracle,0.25,0.9969452590420333,16,baseline
0.97265625,0.9711402809298901,0.07186667181557561,0.0711669921875,cls_soft_bias,0.25,oracle,0.25,0.9979758326688339,17,baseline
0.96484375,0.9648962148962149,0.07064175164099536,0.07000732421875,cls_soft_bias,0.25,oracle,0.25,0.9968864468864469,18,baseline
0.96484375,0.9653168583312943,0.08750579616993638,0.0870361328125,cls_soft_bias,0.25,oracle,0.25,0.9959628089062882,19,baseline
0.9453125,0.9454312396996887,0.1235820469641972,0.123046875,cls_soft_bias,0.25,oracle,0.25,0.9917597509613624,20,baseline
0.9765625,0.976,0.06042114206803954,0.059844970703125,cls_soft_bias,0.25,oracle,0.25,0.9990229007633588,21,baseline
0.93359375,0.9354670110065794,0.13922661549046061,0.1387939453125,cls_soft_bias,0.25,oracle,0.25,0.9889934206480969,22,baseline
0.94140625,0.9416163095892083,0.14504249403314598,0.1446533203125,cls_soft_bias,0.25,oracle,0.25,0.9877311847646951,23,baseline
0.95703125,0.9562014793080261,0.10582186218316361,0.105224609375,cls_soft_bias,0.25,oracle,0.25,0.9943150559325142,24,baseline
0.97265625,0.9723664122137404,0.06971350723700188,0.0689697265625,cls_soft_bias,0.25,oracle,0.25,0.9978625954198473,25,baseline
0.97265625,0.9721559997554863,0.07253517062408547,0.07196044921875,cls_soft_bias,0.25,oracle,0.25,0.9971269637508405,26,baseline
0.95703125,0.9575702075702076,0.10308392057652412,0.102294921875,cls_soft_bias,0.25,oracle,0.25,0.9974969474969474,27,baseline
0.953125,0.9532356532356532,0.08975305319073289,0.089111328125,cls_soft_bias,0.25,oracle,0.25,0.9955433455433454,28,baseline
0.953125,0.9541228284805481,0.09408203345239882,0.093505859375,cls_soft_bias,0.25,oracle,0.25,0.9944335698556398,29,baseline
