accuracy,balanced_accuracy,log_loss,loss,mb_injection,mb_mean_score,mb_score_source,mb_sparsity,roc_auc,step,train_mode
0.91064453125,0.9106350411690165,0.2066317919499818,0.2064208984375,cls_soft_bias,0.25,shuffled,0.25,0.9744430232017538,0,baseline
0.95068359375,0.9507416224134774,0.12153139636041996,0.1209716796875,cls_soft_bias,0.25,shuffled,0.25,0.9921679484831838,1,baseline
0.97216796875,0.9721836944374304,0.06325890022130054,0.0625,cls_soft_bias,0.25,shuffled,0.25,0.9976604355376313,2,baseline
0.98095703125,0.9809728314101591,0.045238726740546534,0.044403076171875,cls_soft_bias,0.25,shuffled,0.25,0.9989175290669673,3,baseline
0.943603515625,0.9436136906758719,0.12831638095299358,0.1287841796875,cls_soft_bias,0.25,shuffled,0.25,0.9901855736862221,4,baseline
0.932373046875,0.9324248541813351,0.15351980488765818,0.1531982421875,cls_soft_bias,0.25,shuffled,0.25,0.9861290166446555,5,baseline
0.973388671875,0.9733879172081781,0.06429330073830816,0.06353759765625,cls_soft_bias,0.25,shuffled,0.25,0.9976906638781063,6,baseline
0.9619140625,0.9619114380849854,0.09428429674830213,0.0938720703125,cls_soft_bias,0.25,shuffled,0.25,0.9950652298573087,7,baseline
0.9599609375,0.9599054843628361,0.09375775317408765,0.0931396484375,cls_soft_bias,0.25,shuffled,0.25,0.9948686401932278,8,baseline
0.9501953125,0.949983398403957,0.11812150963308747,0.1175537109375,cls_soft_bias,0.25,shuffled,0.25,0.9918998045973063,9,baseline
0.939697265625,0.9396976088756582,0.14131748125603036,0.14111328125,cls_soft_bias,0.25,shuffled,0.25,0.9879395933007225,10,baseline
0.968505859375,0.9685081234288155,0.07512152823678858,0.0743408203125,cls_soft_bias,0.25,shuffled,0.25,0.9968825459768141,11,baseline
0.960693359375,0.9606278232195165,0.09760086944178373,0.09698486328125,cls_soft_bias,0.25,shuffled,0.25,0.9944988274958483,12,baseline
0.975341796875,0.9753359561473007,0.05696410485678249,0.05621337890625,cls_soft_bias,0.25,shuffled,0.25,0.9980685337904064,13,baseline
0.874267578125,0.874557299558903,0.28896952938966836,0.288818359375,cls_soft_bias,0.25,shuffled,0.25,0.9552380466410085,14,baseline
0.955810546875,0.9558646214896215,0.10454246423043212,0.10394287109375,cls_soft_bias,0.25,shuffled,0.25,0.9935269049526861,15,baseline
0.909423828125,0.9094189845969347,0.21605390291300075,0.2161865234375,cls_soft_bias,0.25,shuffled,0.25,0.9747245961478628,16,baseline
0.958740234375,0.9587377327121873,0.1078669885960636,0.10809326171875,cls_soft_bias,0.25,shuffled,0.25,0.9934770371249895,17,baseline
0.9619140625,0.9619140625,0.08982651996958066,0.08917236328125,cls_soft_bias,0.25,shuffled,0.25,0.9955959320068359,18,baseline
0.83984375,0.8398180636777128,0.3498718930626419,0.349853515625,cls_soft_bias,0.25,shuffled,0.25,0.9252078378072264,19,baseline
0.99072265625,0.9907275547147228,0.02473598512153518,0.0238494873046875,cls_soft_bias,0.25,shuffled,0.25,0.9996781311579769,20,baseline
0.955810546875,0.955915006237267,0.10495691474481522,0.104736328125,cls_soft_bias,0.25,shuffled,0.25,0.9938560952442955,21,baseline
0.970703125,0.970703125,0.06869221289752964,0.06805419921875,cls_soft_bias,0.25,shuffled,0.25,0.9972330331802368,22,baseline
0.927001953125,0.927001953125,0.17084246613240003,0.1705322265625,cls_soft_bias,0.25,shuffled,0.25,0.9840749502182007,23,baseline
0.95654296875,0.9565418527151655,0.10206336671017548,0.10150146484375,cls_soft_bias,0.25,shuffled,0.25,0.9936982169151619,24,baseline
0.960205078125,0.9602112235300009,0.09394499080209212,0.09423828125,cls_soft_bias,0.25,shuffled,0.25,0.9949827556814456,25,baseline
0.964111328125,0.9641121540336977,0.08481665194625532,0.08416748046875,cls_soft_bias,0.25,shuffled,0.25,0.9958132495434879,26,baseline
0.9482421875,0.9480258264879119,0.12156582950624553,0.12103271484375,cls_soft_bias,0.25,shuffled,0.25,0.9917676102534313,27,baseline
0.959716796875,0.9597654283808816,0.08990865215779276,0.0892333984375,cls_soft_bias,0.25,shuffled,0.25,0.995294642774115,28,baseline
0.957763671875,0.9577807024131819,0.09986989730958803,0.09954833984375,cls_soft_bias,0.25,shuffled,0.25,0.9942144671699742,29,baseline
