accuracy,balanced_accuracy,log_loss,loss,mb_injection,mb_mean_score,mb_score_source,mb_sparsity,roc_auc,step,train_mode
0.955078125,0.9555840664711632,0.1319087336042436,0.1314697265625,cls_soft_bias,0.4387126564979553,random,0.375,0.9924624266862169,0,baseline
0.962890625,0.9626952437774412,0.07465366740220822,0.0740966796875,cls_soft_bias,0.4387126564979553,random,0.375,0.9967797206541527,1,baseline
0.9609375,0.9608058608058607,0.09618789664232898,0.09552001953125,cls_soft_bias,0.4387126564979553,random,0.375,0.9949633699633699,2,baseline
0.966796875,0.9670392597003985,0.07985029397418668,0.07940673828125,cls_soft_bias,0.4387126564979553,random,0.375,0.9962740696626811,3,baseline
0.966796875,0.9670343137254902,0.0738957627737282,0.07342529296875,cls_soft_bias,0.4387126564979553,random,0.375,0.9970435049019608,4,baseline
0.95703125,0.9571184057705239,0.09160195116199052,0.09112548828125,cls_soft_bias,0.4387126564979553,random,0.375,0.9951402897487622,5,baseline
0.951171875,0.9511908396946565,0.10177629591954114,0.1014404296875,cls_soft_bias,0.4387126564979553,random,0.375,0.9939007633587786,6,baseline
0.9609375,0.9615378735763969,0.08453089652742829,0.0841064453125,cls_soft_bias,0.4387126564979553,random,0.375,0.9963464037300312,7,baseline
0.951171875,0.9512677260307429,0.11972516901763935,0.1192626953125,cls_soft_bias,0.4387126564979553,random,0.375,0.9915357726183389,8,baseline
0.97265625,0.9720140389596457,0.05578450194002943,0.05517578125,cls_soft_bias,0.4387126564979553,random,0.375,0.9981301822306007,9,baseline
0.9453125,0.9457478005865103,0.12448671539944227,0.12408447265625,cls_soft_bias,0.4387126564979553,random,0.375,0.9916147360703813,10,baseline
0.97265625,0.9726458152066065,0.06181258422377596,0.06109619140625,cls_soft_bias,0.4387126564979553,random,0.375,0.9978934835371158,11,baseline
0.958984375,0.9592497556207233,0.10191800666066358,0.10137939453125,cls_soft_bias,0.4387126564979553,random,0.375,0.9939287023460411,12,baseline
0.978515625,0.9785496183206106,0.04814511492027218,0.0474853515625,cls_soft_bias,0.4387126564979553,random,0.375,0.9987633587786259,13,baseline
0.94140625,0.9421947638854906,0.13276619575547188,0.1324462890625,cls_soft_bias,0.4387126564979553,random,0.375,0.9899987766087596,14,baseline
0.94921875,0.94953225388008,0.1140328854708641,0.11346435546875,cls_soft_bias,0.4387126564979553,random,0.375,0.993880385184733,15,baseline
0.96484375,0.9647787204769549,0.0857712926769218,0.08544921875,cls_soft_bias,0.4387126564979553,random,0.375,0.9966521440036689,16,baseline
0.966796875,0.9669750118300744,0.07856108372094481,0.07806396484375,cls_soft_bias,0.4387126564979553,random,0.375,0.9964967715345513,17,baseline
0.9765625,0.9765134982526287,0.056540458209674446,0.05584716796875,cls_soft_bias,0.4387126564979553,random,0.375,0.9982221069177591,18,baseline
0.96484375,0.9639573485091866,0.07946139082775455,0.0789794921875,cls_soft_bias,0.4387126564979553,random,0.375,0.9966649838603577,19,baseline
0.951171875,0.9511841543062931,0.1105605766366375,0.10992431640625,cls_soft_bias,0.4387126564979553,random,0.375,0.9939953000061038,20,baseline
0.970703125,0.9708577712609971,0.062302341025966185,0.06182861328125,cls_soft_bias,0.4387126564979553,random,0.375,0.9979533235581622,21,baseline
0.95703125,0.9571201370198189,0.10941038720900784,0.1090087890625,cls_soft_bias,0.4387126564979553,random,0.375,0.9928125764619525,22,baseline
0.955078125,0.9551587301587301,0.09225435620961875,0.09185791015625,cls_soft_bias,0.4387126564979553,random,0.375,0.9955128205128205,23,baseline
0.97265625,0.9735313894492328,0.07331436962763348,0.0728759765625,cls_soft_bias,0.4387126564979553,random,0.375,0.9978452228131305,24,baseline
0.962890625,0.9627205029603858,0.08195092209408077,0.08148193359375,cls_soft_bias,0.4387126564979553,random,0.375,0.9971540621375816,25,baseline
0.978515625,0.9790157860084825,0.055009469361078894,0.054351806640625,cls_soft_bias,0.4387126564979553,random,0.375,0.9982162269755477,26,baseline
0.966796875,0.967146151144502,0.0686715685647164,0.06805419921875,cls_soft_bias,0.4387126564979553,random,0.375,0.997709469054927,27,baseline
0.970703125,0.9711509029690848,0.06437345540048944,0.06378173828125,cls_soft_bias,0.4387126564979553,random,0.375,0.9976584022038568,28,baseline
0.962890625,0.9632820136852396,0.07731992009173783,0.07684326171875,cls_soft_bias,0.4387126564979553,random,0.375,0.9964717741935484,29,baseline
