accuracy,balanced_accuracy,log_loss,loss,mb_injection,mb_mean_score,mb_score_source,mb_sparsity,roc_auc,step,train_mode
0.962890625,0.9629095569975166,0.07936597775308606,0.07867431640625,cls_soft_bias,0.25,shuffled,0.25,0.996423707671004,0,baseline
0.9541015625,0.9541483382209188,0.10170335227989515,0.10107421875,cls_soft_bias,0.25,shuffled,0.25,0.9938504246089931,1,baseline
0.9658203125,0.9657786259541985,0.07855716927351666,0.077880859375,cls_soft_bias,0.25,shuffled,0.25,0.9963015267175572,2,baseline
0.951171875,0.9508974403010423,0.10355249795563687,0.1029052734375,cls_soft_bias,0.25,shuffled,0.25,0.9940863969956837,3,baseline
0.9794921875,0.9794580152671756,0.05023661269032344,0.04949951171875,cls_soft_bias,0.25,shuffled,0.25,0.9985763358778625,4,baseline
0.9716796875,0.9716366065464261,0.07071076944376078,0.0699462890625,cls_soft_bias,0.25,shuffled,0.25,0.9972421032541272,5,baseline
0.970703125,0.9707355816226784,0.07095170518427593,0.0703125,cls_soft_bias,0.25,shuffled,0.25,0.9972488239247312,6,baseline
0.982421875,0.9823507866986128,0.05100300814750393,0.05023193359375,cls_soft_bias,0.25,shuffled,0.25,0.998395699482656,7,baseline
0.9443359375,0.944107227388642,0.11905270121210243,0.11834716796875,cls_soft_bias,0.25,shuffled,0.25,0.9929337120344496,8,baseline
0.9765625,0.9765984152236198,0.05734533687786392,0.056610107421875,cls_soft_bias,0.25,shuffled,0.25,0.9980905619203491,9,baseline
0.9736328125,0.973667944829165,0.0667901728223861,0.0660400390625,cls_soft_bias,0.25,shuffled,0.25,0.9974570289398882,10,baseline
0.9814453125,0.9814509637869406,0.047782830175644,0.0469970703125,cls_soft_bias,0.25,shuffled,0.25,0.9987354230324671,11,baseline
0.96484375,0.9648436158890377,0.08365289759102834,0.08294677734375,cls_soft_bias,0.25,shuffled,0.25,0.9959316098465342,12,baseline
0.9677734375,0.9678491308926092,0.07829797449621412,0.07769775390625,cls_soft_bias,0.25,shuffled,0.25,0.9963869855174203,13,baseline
0.9541015625,0.9541960110697585,0.08895441651713223,0.0882568359375,cls_soft_bias,0.25,shuffled,0.25,0.9953430670865541,14,baseline
0.9345703125,0.9347832722832723,0.14759529803740398,0.1470947265625,cls_soft_bias,0.25,shuffled,0.25,0.9874408577533577,15,baseline
0.9560546875,0.9558737624990932,0.11221418310068779,0.1116943359375,cls_soft_bias,0.25,shuffled,0.25,0.9924404109667492,16,baseline
0.953125,0.9533016924321271,0.11782468661829774,0.1181640625,cls_soft_bias,0.25,shuffled,0.25,0.9926862209470906,17,baseline
0.98828125,0.9885218055157935,0.039055563025045786,0.038360595703125,cls_soft_bias,0.25,shuffled,0.25,0.999404523332379,18,baseline
0.97265625,0.9726477984301485,0.06220107347101177,0.0614013671875,cls_soft_bias,0.25,shuffled,0.25,0.9980767983271198,19,baseline
0.9482421875,0.9484198473282442,0.11817183703642681,0.1175537109375,cls_soft_bias,0.25,shuffled,0.25,0.9917423664122138,20,baseline
0.9775390625,0.977519645990692,0.046174456081233245,0.04541015625,cls_soft_bias,0.25,shuffled,0.25,0.9988097962920577,21,baseline
0.9638671875,0.9638671875,0.07712303101049262,0.07647705078125,cls_soft_bias,0.25,shuffled,0.25,0.9967842102050781,22,baseline
0.9599609375,0.9599050845388513,0.09142203066153148,0.09075927734375,cls_soft_bias,0.25,shuffled,0.25,0.9952218000366234,23,baseline
0.9658203125,0.9658799717400852,0.06710969630356334,0.06640625,cls_soft_bias,0.25,shuffled,0.25,0.9972885757384813,24,baseline
0.9677734375,0.9677608261896314,0.06680750883265361,0.06610107421875,cls_soft_bias,0.25,shuffled,0.25,0.9973981283310253,25,baseline
0.974609375,0.974478330658106,0.05913127585967367,0.058380126953125,cls_soft_bias,0.25,shuffled,0.25,0.9980012229610945,26,baseline
0.9775390625,0.9774982356419402,0.059840977184754576,0.05914306640625,cls_soft_bias,0.25,shuffled,0.25,0.9980086596600989,27,baseline
0.9638671875,0.9640105480394405,0.09888130268327247,0.09814453125,cls_soft_bias,0.25,shuffled,0.25,0.9959967132920583,28,baseline
0.9755859375,0.9755724928760257,0.05777803157120785,0.05706787109375,cls_soft_bias,0.25,shuffled,0.25,0.9981059955825636,29,baseline
